id,Primary_sampling_unit,Sample strata for sampling error,Country,State,Type_Resident,A_decide_health,A_decide_largepurchase,A_decide_visit,R_edu_level,R_wealth_index,R_read_news,R_listen_radio,R_watch_tv,V_hit_go_out,V_hit_ neglects,V_hit_argues,V_hit_refuses,V_hit_burns,A_decide_contra,V_heard_AIDS,weight,stratum,Prin1,Agency_index,Noweight_Agency_index,NW_Agency_index_scale
91750171202,17517,17522,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,3.431744,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750174704,17517,17522,India,Uttar Pradesh,Rural,3,3,3,2,2,0,0,2,1,0,1,1,1,,0,3.431744,Uttar Pradesh_Rural,,,-3.352876059,57.221637803
91750178502,17517,17522,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,0,,3.431744,Uttar Pradesh_Rural,,,-6.459023882,48.758859116
91750199402,17519,17523,India,Uttar Pradesh,Rural,,,,3,1,0,0,0,,,,,,,,2.386797,Uttar Pradesh_Rural,,,-3.212829015,57.603199534
91750201006,17520,17523,India,Uttar Pradesh,Rural,,,,3,3,1,0,2,,,,,,,,2.593258,Uttar Pradesh_Rural,,,2.0247788292,71.873195218
91750201402,17520,17523,India,Uttar Pradesh,Rural,,,,0,2,0,0,1,,,,,,0,,2.593258,Uttar Pradesh_Rural,,,-4.522885207,54.033918143
91750202502,17520,17523,India,Uttar Pradesh,Rural,,,,3,3,1,1,1,,,,,,,,2.593258,Uttar Pradesh_Rural,,,2.7370672012,73.81384299
91750229503,17522,17521,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.711792,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750233207,17523,17522,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,0,,3.784451,Uttar Pradesh_Rural,,,-3.747862449,56.145487344
91750249803,17524,17523,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.516313,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750256911,17525,17523,India,Uttar Pradesh,Rural,,,,2,5,2,0,2,,,,,,,,2.462252,Uttar Pradesh_Rural,,,3.8595687114,76.872126883
91750290602,17529,17522,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,3.281649,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91750298806,17529,17522,India,Uttar Pradesh,Rural,,,,2,5,1,0,2,,,,,,,,3.281649,Uttar Pradesh_Rural,,,2.4942382177,73.152249253
91750309404,17530,17523,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,0,,2.544719,Uttar Pradesh_Rural,,,-3.747862449,56.145487344
91750312002,17531,17521,India,Uttar Pradesh,Rural,,,,1,2,0,0,2,,,,,,,,2.939272,Uttar Pradesh_Rural,,,-2.051713098,60.766689359
91750313101,17531,17521,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,,,2.939272,Uttar Pradesh_Rural,,,-5.454531059,51.495625341
91750317804,17531,17521,India,Uttar Pradesh,Rural,,,,2,3,0,0,2,,,,,,0,,2.939272,Uttar Pradesh_Rural,,,-0.605601141,64.706658138
91750335402,17533,17521,India,Uttar Pradesh,Rural,,,,3,4,0,0,2,,,,,,0,,2.574755,Uttar Pradesh_Rural,,,1.1149875967,69.394445882
91750337002,17533,17521,India,Uttar Pradesh,Rural,,,,0,3,0,0,0,,,,,,0,,2.574755,Uttar Pradesh_Rural,,,-4.998991798,52.736753635
91750343802,17534,17521,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,0,,3.092159,Uttar Pradesh_Rural,,,-4.477878491,54.156540084
91750354201,17535,17522,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,,,3.105403,Uttar Pradesh_Rural,,,-5.454531059,51.495625341
91750370901,17537,1751,India,Uttar Pradesh,Urban,,,,2,4,2,2,2,,,,,,0,,6.167194,Uttar Pradesh_Urban,,,6.6918978985,84.588879737
91750392703,17539,17522,India,Uttar Pradesh,Rural,,,,2,1,1,0,0,,,,,,,,3.192263,Uttar Pradesh_Rural,,,-2.838071216,58.624236679
91750399204,17539,17522,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,1,,3.192263,Uttar Pradesh_Rural,,,-2.542011488,59.430858934
91750405305,17540,17523,India,Uttar Pradesh,Rural,,,,3,3,1,0,1,,,,,,0,,2.383123,Uttar Pradesh_Rural,,,0.5441794153,67.839264485
91750414202,17541,17523,India,Uttar Pradesh,Rural,,,,2,4,0,0,1,,,,,,0,,2.576225,Uttar Pradesh_Rural,,,-1.081707732,63.409493631
91750417002,17541,17523,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.576225,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750419202,17541,17523,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.576225,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750436204,17543,17521,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.469762,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91750440402,17544,17523,India,Uttar Pradesh,Rural,3,3,3,1,1,0,0,0,1,1,1,1,0,,0,2.416682,Uttar Pradesh_Rural,,,-8.218812253,43.964270974
91750445903,17544,17523,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,2.416682,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91750454502,17545,17523,India,Uttar Pradesh,Rural,3,3,3,2,2,0,0,1,1,1,0,1,1,,1,2.541095,Uttar Pradesh_Rural,,,-1.461642105,62.374352775
91760013605,17601,1761,India,Uttar Pradesh,Urban,,,,2,3,0,0,0,,,,,,,,1.156987,Uttar Pradesh_Urban,,,-2.743369626,58.882253569
91760023302,17602,17621,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,1,,1.475407,Uttar Pradesh_Rural,,,-0.560866097,64.828539903
91760047904,17604,1761,India,Uttar Pradesh,Urban,3,3,3,3,5,2,0,2,1,1,1,1,1,0,1,1.9708,Uttar Pradesh_Urban,1.2039464374,96.908277481,8.1678655495,88.610191113
91760051804,17605,17622,India,Uttar Pradesh,Rural,,,,2,3,0,0,0,,,,,,,,1.64404,Uttar Pradesh_Rural,,,-2.743369626,58.882253569
91760061802,17606,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,0,,1.695804,Uttar Pradesh_Rural,,,-6.459023882,48.758859116
91760066602,17606,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,2,,,,,,,,1.695804,Uttar Pradesh_Rural,,,-3.772301835,56.078901615
91760074603,17607,17621,India,Uttar Pradesh,Rural,,,,3,4,1,1,2,,,,,,,,1.58648,Uttar Pradesh_Rural,,,4.6732058763,79.088902017
91760081405,17608,17621,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,,,1.654195,Uttar Pradesh_Rural,,,-5.454531059,51.495625341
91760102801,17610,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,2.552624,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91760118702,17611,17622,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,1.658725,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91760150503,17615,17622,India,Uttar Pradesh,Rural,,,,2,2,1,0,1,0,0,0,0,0,,1,1.586087,Uttar Pradesh_Rural,,,-14.07199768,28.017118515
91760156402,17615,17622,India,Uttar Pradesh,Rural,3,3,3,2,4,0,0,2,0,0,0,0,0,0,1,1.586087,Uttar Pradesh_Rural,-2.373740659,28.551343287,-11.70284689,34.471930065
91760166102,17616,1761,India,Uttar Pradesh,Urban,,,,3,4,0,2,1,,,,,,0,,1.450966,Uttar Pradesh_Urban,,,3.7456869737,76.561853194
91760174602,17617,17622,India,Uttar Pradesh,Rural,1,1,1,1,4,1,0,1,1,1,1,1,1,,1,1.559728,Uttar Pradesh_Rural,,,-4.890407621,53.032593984
91760193203,17619,17623,India,Uttar Pradesh,Rural,,,,2,3,0,0,2,,,,,,,,1.525487,Uttar Pradesh_Rural,,,-0.33112436,65.454477104
91760200402,17620,17623,India,Uttar Pradesh,Rural,3,3,3,0,1,0,0,0,,1,0,0,1,0,0,1.564694,Uttar Pradesh_Rural,,,-12.79394304,31.499210867
91760204902,17620,17623,India,Uttar Pradesh,Rural,,,,2,1,1,0,0,1,1,0,0,1,,0,1.564694,Uttar Pradesh_Rural,,,-10.10173107,38.834210805
91760208802,17620,17623,India,Uttar Pradesh,Rural,3,3,1,2,5,0,0,2,1,1,1,1,1,0,1,1.564694,Uttar Pradesh_Rural,0.3970943465,81.49219055,1.72863553,71.066345272
91760219303,17621,17623,India,Uttar Pradesh,Rural,3,3,3,2,5,1,1,2,0,0,0,1,1,0,1,1.553296,Uttar Pradesh_Rural,-0.660999802,61.275757388,-0.626995194,64.648369496
91760241702,17624,17623,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,1.490978,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91760249804,17624,17623,India,Uttar Pradesh,Rural,,,,1,4,0,1,0,,,,,,,,1.490978,Uttar Pradesh_Rural,,,-1.085515274,63.399119884
91760249805,17624,17623,India,Uttar Pradesh,Rural,,,,2,4,0,2,0,,,,,,,,1.490978,Uttar Pradesh_Rural,,,1.8234684261,71.324719908
91760258303,17625,17623,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,1.612378,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91760287013,17628,17623,India,Uttar Pradesh,Rural,,,,2,2,0,0,2,,,,,,,,1.475302,Uttar Pradesh_Rural,,,-1.061140402,63.465529844
91760287704,17628,17623,India,Uttar Pradesh,Rural,,,,2,2,0,0,2,,,,,,0,,1.475302,Uttar Pradesh_Rural,,,-1.335617183,62.717710878
91760288407,17628,17623,India,Uttar Pradesh,Rural,,,,2,3,0,0,2,,,,,,,,1.475302,Uttar Pradesh_Rural,,,-0.33112436,65.454477104
91760296103,17629,17621,India,Uttar Pradesh,Rural,3,3,1,2,2,0,0,0,1,1,1,1,1,,1,1.659833,Uttar Pradesh_Rural,,,-2.599181081,59.275098924
91760311804,17631,17621,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,1,,1.549224,Uttar Pradesh_Rural,,,0.1691499451,66.817487162
91760311807,17631,17621,India,Uttar Pradesh,Rural,,,,2,2,0,0,1,,,,,,,,1.549224,Uttar Pradesh_Rural,,,-2.267263035,60.179418077
91760312002,17631,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,1.549224,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91760324705,17632,17621,India,Uttar Pradesh,Rural,,,,3,4,0,0,1,,,,,,,,1.702005,Uttar Pradesh_Rural,,,0.1833417446,66.856153081
91760328501,17632,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,0,,1.702005,Uttar Pradesh_Rural,,,-6.459023882,48.758859116
91760337904,17633,17621,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,,,1.556578,Uttar Pradesh_Rural,,,-3.473385668,56.89330631
91760340501,17634,17621,India,Uttar Pradesh,Rural,,,,0,1,0,2,0,,,,,,,,1.535317,Uttar Pradesh_Rural,,,-2.347725091,59.96019716
91760343304,17634,17621,India,Uttar Pradesh,Rural,,,,3,3,0,0,1,,,,,,,,1.535317,Uttar Pradesh_Rural,,,-0.546674297,64.867205821
91760343802,17634,17621,India,Uttar Pradesh,Rural,3,3,3,0,1,0,0,0,0,0,0,0,0,,1,1.535317,Uttar Pradesh_Rural,,,-18.01180889,17.283002748
91760351402,17635,17622,India,Uttar Pradesh,Rural,,,,1,2,0,0,0,,,,,,0,,1.6896,Uttar Pradesh_Rural,,,-4.738435144,53.44664686
91760352803,17635,17622,India,Uttar Pradesh,Rural,,,,3,4,0,0,0,,,,,,,,1.6896,Uttar Pradesh_Rural,,,-1.022780888,63.570041314
91760354202,17635,17622,India,Uttar Pradesh,Rural,,,,3,2,0,0,0,,,,,,,,1.6896,Uttar Pradesh_Rural,,,-2.482812973,59.592146794
91760356903,17635,17622,India,Uttar Pradesh,Rural,,,,3,4,2,0,2,,,,,,,,1.6896,Uttar Pradesh_Rural,,,4.1201253649,77.582020107
91760374803,17637,17623,India,Uttar Pradesh,Rural,3,3,3,2,3,0,0,2,1,1,1,1,1,,1,1.540099,Uttar Pradesh_Rural,,,3.2610765635,75.241519815
91760392103,17639,17621,India,Uttar Pradesh,Rural,,,,2,2,1,0,2,,,,,,,,1.629584,Uttar Pradesh_Rural,,,0.3041900916,67.185407473
91760394204,17639,17621,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,1,,1.629584,Uttar Pradesh_Rural,,,-2.542011488,59.430858934
91760399204,17639,17621,India,Uttar Pradesh,Rural,,,,1,3,0,0,0,,,,,,,,1.629584,Uttar Pradesh_Rural,,,-3.733942322,56.183413085
91760407202,17640,17623,India,Uttar Pradesh,Rural,,,,2,2,0,0,2,,,,,,1,,1.499919,Uttar Pradesh_Rural,,,2.5813952111,73.389710697
91760409804,17640,17623,India,Uttar Pradesh,Rural,,,,3,4,0,0,2,,,,,,,,1.499919,Uttar Pradesh_Rural,,,1.3894643776,70.142264848
91760433502,17643,17621,India,Uttar Pradesh,Rural,1,1,1,0,3,0,0,0,1,1,1,1,1,0,0,1.471372,Uttar Pradesh_Rural,-1.090119387,53.07680134,-12.59763729,32.034050871
91760448602,17644,17623,India,Uttar Pradesh,Rural,,,,1,2,0,0,0,,,,,,,,1.55607,Uttar Pradesh_Rural,,,-4.463958364,54.194465825
91760451702,17645,17622,India,Uttar Pradesh,Rural,,,,0,2,0,0,1,,,,,,,,1.528411,Uttar Pradesh_Rural,,,-4.248408426,54.781737108
91760455903,17645,17622,India,Uttar Pradesh,Rural,3,3,3,2,2,0,0,2,1,0,1,1,1,0,1,1.528411,Uttar Pradesh_Rural,-0.132245023,71.378389245,-0.486641815,65.030765845
91760456202,17645,17622,India,Uttar Pradesh,Rural,3,3,3,0,1,0,0,0,0,0,1,0,0,,0,1.528411,Uttar Pradesh_Rural,,,-18.36593992,16.318163754
91770037102,17703,17722,India,Uttar Pradesh,Rural,1,3,3,1,4,0,1,1,1,0,1,0,1,,1,1.301015,Uttar Pradesh_Rural,,,-5.365538835,51.738086918
91770043702,17704,1771,India,Uttar Pradesh,Urban,,,,2,4,0,0,0,,,,,,0,,1.834269,Uttar Pradesh_Urban,,,-2.287830365,60.123381864
91770048803,17704,1771,India,Uttar Pradesh,Urban,,,,2,5,2,1,2,,,,,,,,1.834269,Uttar Pradesh_Urban,,,5.7779797165,82.098886422
91770050702,17705,17722,India,Uttar Pradesh,Rural,,,,0,3,0,0,0,,,,,,1,,1.247309,Uttar Pradesh_Rural,,,-1.081979404,63.408753454
91770058503,17705,17722,India,Uttar Pradesh,Rural,,,,0,3,0,0,0,,,,,,0,,1.247309,Uttar Pradesh_Rural,,,-4.998991798,52.736753635
91770061809,17706,17721,India,Uttar Pradesh,Rural,,,,3,5,2,0,2,,,,,,,,1.224974,Uttar Pradesh_Rural,,,4.8501414069,79.570967367
91770062407,17706,17721,India,Uttar Pradesh,Rural,,,,2,5,0,0,2,1,1,1,1,1,,0,1.224974,Uttar Pradesh_Rural,,,0.2375942712,67.003965468
91770062705,17706,17721,India,Uttar Pradesh,Rural,3,3,3,3,3,0,0,1,1,1,1,1,1,,1,1.224974,Uttar Pradesh_Rural,,,3.045526626,74.654248532
91770064302,17706,17721,India,Uttar Pradesh,Rural,3,3,3,3,3,1,0,2,1,1,1,1,1,0,1,1.224974,Uttar Pradesh_Rural,0.8165661077,89.506810835,5.3425029718,80.912418964
91770073102,17707,17721,India,Uttar Pradesh,Rural,,,,0,4,0,0,1,,,,,,,,1.321115,Uttar Pradesh_Rural,,,-2.788376342,58.759631628
91770099303,17709,17722,India,Uttar Pradesh,Rural,,,,2,4,0,0,2,,,,,,0,,1.264047,Uttar Pradesh_Rural,,,0.1244149011,66.695605398
91770099408,17709,17722,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,,,1.264047,Uttar Pradesh_Rural,,,-3.473385668,56.89330631
91770109706,17710,17721,India,Uttar Pradesh,Rural,,,,3,3,1,0,1,0,0,1,1,0,,1,1.709337,Uttar Pradesh_Rural,,,-5.979062544,50.066525979
91770115306,17711,17722,India,Uttar Pradesh,Rural,,,,1,3,0,0,0,,,,,,1,,1.173656,Uttar Pradesh_Rural,,,-0.091406708,66.107593938
91770115404,17711,17722,India,Uttar Pradesh,Rural,,,,2,2,0,1,0,,,,,,1,,1.173656,Uttar Pradesh_Rural,,,2.0875609502,72.044246702
91770123904,17712,17722,India,Uttar Pradesh,Rural,,,,2,2,0,0,0,,,,,,,,1.286802,Uttar Pradesh_Rural,,,-3.473385668,56.89330631
91770133101,17713,17722,India,Uttar Pradesh,Rural,3,3,3,1,4,0,0,1,1,1,1,1,1,0,1,1.184754,Uttar Pradesh_Rural,0.368220359,80.940510873,1.5199204961,70.497695858
91770135503,17713,17722,India,Uttar Pradesh,Rural,,,,2,4,0,0,0,,,,,,,,1.184754,Uttar Pradesh_Rural,,,-2.013353584,60.871200829
91770137102,17713,17722,India,Uttar Pradesh,Rural,,,,0,3,0,0,0,,,,,,,,1.184754,Uttar Pradesh_Rural,,,-4.724515017,53.484572601
91770138902,17713,17722,India,Uttar Pradesh,Rural,,,,1,2,0,0,2,,,,,,,,1.184754,Uttar Pradesh_Rural,,,-2.051713098,60.766689359
91770149303,17714,17721,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.479363,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91770209407,17720,17723,India,Uttar Pradesh,Rural,,,,3,5,1,0,2,,,,,,0,,1.215373,Uttar Pradesh_Rural,,,3.2103341324,75.103270772
91770214208,17721,1771,India,Uttar Pradesh,Urban,,,,3,5,1,0,0,,,,,,,,1.346903,Uttar Pradesh_Urban,,,1.0725656473,69.278866203
91770231706,17723,17722,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.239706,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91770233201,17723,17722,India,Uttar Pradesh,Rural,,,,2,2,0,0,1,1,0,1,1,0,,0,1.239706,Uttar Pradesh_Rural,,,-9.37812979,40.805680881
91770242104,17724,17723,India,Uttar Pradesh,Rural,,,,2,3,0,0,1,,,,,,,,1.229505,Uttar Pradesh_Rural,,,-1.537246993,62.168365336
91770246402,17724,17723,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,0,,1.229505,Uttar Pradesh_Rural,,,-5.72900784,50.747806376
91770252303,17725,17723,India,Uttar Pradesh,Rural,,,,3,4,0,0,2,,,,,,0,,1.204132,Uttar Pradesh_Rural,,,1.1149875967,69.394445882
91770263104,17726,1771,India,Uttar Pradesh,Urban,,,,3,4,1,0,2,,,,,,,,1.389598,Uttar Pradesh_Urban,,,2.7547948712,73.862142477
91770269302,17726,1771,India,Uttar Pradesh,Urban,,,,2,4,0,0,2,,,,,,,,1.389598,Uttar Pradesh_Urban,,,0.398891682,67.443424363
91770283301,17728,17723,India,Uttar Pradesh,Rural,3,3,3,1,4,0,0,1,1,1,0,0,1,0,1,1.238639,Uttar Pradesh_Rural,-0.851240915,57.640923228,-4.852425904,53.136076138
91770289412,17728,17723,India,Uttar Pradesh,Rural,3,3,3,2,5,0,0,0,1,1,1,1,1,,0,1.238639,Uttar Pradesh_Rural,,,-0.831847643,64.090243793
91770295503,17729,17722,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,1.247077,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91770307302,17730,17722,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,1,,1.199643,Uttar Pradesh_Rural,,,-2.542011488,59.430858934
91770312002,17731,17721,India,Uttar Pradesh,Rural,,,,1,2,0,0,0,,,,,,0,,1.161278,Uttar Pradesh_Rural,,,-4.738435144,53.44664686
91770328003,17732,17721,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.231355,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91770338402,17733,17721,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.669117,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91770370902,17737,17723,India,Uttar Pradesh,Rural,,,,2,3,0,0,0,,,,,,,,1.16394,Uttar Pradesh_Rural,,,-2.743369626,58.882253569
91770374202,17737,17723,India,Uttar Pradesh,Rural,,,,2,2,1,0,2,,,,,,,,1.16394,Uttar Pradesh_Rural,,,0.3041900916,67.185407473
91770379305,17737,17723,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,1.16394,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91770380703,17738,17723,India,Uttar Pradesh,Rural,,,,1,2,0,0,2,,,,,,,,1.250231,Uttar Pradesh_Rural,,,-2.051713098,60.766689359
91770398904,17739,17721,India,Uttar Pradesh,Rural,,,,2,3,0,0,1,,,,,,,,1.60795,Uttar Pradesh_Rural,,,-1.537246993,62.168365336
91770400407,17740,17723,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.308632,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91770426204,17742,17723,India,Uttar Pradesh,Rural,,,,2,2,0,1,0,,,,,,,,1.200509,Uttar Pradesh_Rural,,,-1.554974663,62.120065849
91770432701,17743,17721,India,Uttar Pradesh,Rural,,,,0,1,0,0,1,,,,,,0,,1.164456,Uttar Pradesh_Rural,,,-5.252901249,52.044970883
91770441302,17744,17723,India,Uttar Pradesh,Rural,,,,1,2,0,0,0,,,,,,0,,1.277023,Uttar Pradesh_Rural,,,-4.738435144,53.44664686
91770441807,17744,17723,India,Uttar Pradesh,Rural,,,,3,3,0,0,0,,,,,,0,,1.277023,Uttar Pradesh_Rural,,,-2.027273711,60.833275088
91770450703,17745,17722,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,1.327552,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91780012701,17801,1781,India,Uttar Pradesh,Urban,,,,1,3,0,0,0,,,,,,0,,1.259886,Uttar Pradesh_Urban,,,-4.008419102,55.43559412
91780033502,17803,17822,India,Uttar Pradesh,Rural,,,,3,1,1,1,1,,,,,,0,,1.022007,Uttar Pradesh_Rural,,,1.0025583362,69.088129505
91780040502,17804,1781,India,Uttar Pradesh,Urban,3,3,3,2,4,1,0,0,1,1,1,1,1,,1,1.270349,Uttar Pradesh_Urban,,,2.9441778332,74.378121171
91780046501,17804,1781,India,Uttar Pradesh,Urban,,,,0,3,0,0,1,,,,,,,,1.270349,Uttar Pradesh_Urban,,,-3.518392384,56.770684368
91780048303,17804,1781,India,Uttar Pradesh,Urban,,,,2,3,1,0,0,1,1,1,1,1,,1,1.270349,Uttar Pradesh_Urban,,,0.8713584394,68.730672052
91780085002,17808,17821,India,Uttar Pradesh,Rural,,,,0,1,0,0,1,,,,,,0,,1.200094,Uttar Pradesh_Rural,,,-5.252901249,52.044970883
91780085801,17808,17821,India,Uttar Pradesh,Rural,,,,1,2,0,0,0,,,,,,1,,1.200094,Uttar Pradesh_Rural,,,-0.82142275,64.118646678
91780089008,17808,17821,India,Uttar Pradesh,Rural,,,,2,3,0,0,1,,,,,,,,1.200094,Uttar Pradesh_Rural,,,-1.537246993,62.168365336
91780092704,17809,17822,India,Uttar Pradesh,Rural,3,3,3,0,1,0,2,0,0,1,1,1,1,0,0,1.001834,Uttar Pradesh_Rural,-0.814975665,58.333823756,-4.998274983,52.738706615
91780106602,17810,17821,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,,,1.136803,Uttar Pradesh_Rural,,,-5.454531059,51.495625341
91780106703,17810,17821,India,Uttar Pradesh,Rural,,,,2,1,1,1,1,,,,,,0,,1.136803,Uttar Pradesh_Rural,,,0.0119856407,66.389289021
91780107504,17810,17821,India,Uttar Pradesh,Rural,,,,3,2,0,0,0,,,,,,1,,1.136803,Uttar Pradesh_Rural,,,1.1597226407,69.516327647
91780118602,17811,17822,India,Uttar Pradesh,Rural,,,,2,3,0,2,2,,,,,,1,,0.929827,Uttar Pradesh_Rural,,,7.1482332633,85.832177035
91780124101,17812,17822,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,0,,1.05664,Uttar Pradesh_Rural,,,-4.477878491,54.156540084
91780129202,17812,17822,India,Uttar Pradesh,Rural,,,,2,1,0,0,1,,,,,,0,,1.05664,Uttar Pradesh_Rural,,,-3.271755858,57.442651851
91780134902,17813,17822,India,Uttar Pradesh,Rural,,,,0,2,0,0,0,,,,,,0,,0.98959,Uttar Pradesh_Rural,,,-5.72900784,50.747806376
91780135502,17813,17822,India,Uttar Pradesh,Rural,,,,3,2,1,0,2,,,,,,0,,0.98959,Uttar Pradesh_Rural,,,1.0202860062,69.136428992
91780144503,17814,17821,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,0.956318,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91780149302,17814,17821,India,Uttar Pradesh,Rural,,,,0,2,0,0,1,,,,,,0,,0.956318,Uttar Pradesh_Rural,,,-4.522885207,54.033918143
91780165906,17816,1781,India,Uttar Pradesh,Urban,,,,2,3,0,0,2,,,,,,,,0.954566,Uttar Pradesh_Urban,,,-0.33112436,65.454477104
91780177302,17817,17822,India,Uttar Pradesh,Rural,3,3,3,0,2,0,0,0,1,1,1,0,0,,1,1.151428,Uttar Pradesh_Rural,,,-8.924424288,42.041813051
91780186402,17818,17823,India,Uttar Pradesh,Rural,,,,0,1,0,0,0,,,,,,,,1.105883,Uttar Pradesh_Rural,,,-6.184547101,49.506678081
91780199402,17819,17823,India,Uttar Pradesh,Rural,,,,2,4,1,0,1,,,,,,0,,1.076274,Uttar Pradesh_Rural,,,0.2836227618,67.129371261
91780208701,17820,17823,India,Uttar Pradesh,Rural,,,,2,2,1,0,1,,,,,,0,,1.045653,Uttar Pradesh_Rural,,,-1.176409322,63.151476741
91780217302,17821,17823,India,Uttar Pradesh,Rural,3,3,3,3,2,2,1,2,0,0,0,1,1,0,1,1.0774,Uttar Pradesh_Rural,-0.697088573,60.586228723,-0.461140131,65.10024583
91780217307,17821,17823,India,Uttar Pradesh,Rural,3,3,3,3,2,0,0,0,1,1,0,1,1,,1,1.0774,Uttar Pradesh_Rural,,,-1.677192043,61.787081492
91780231102,17823,17822,India,Uttar Pradesh,Rural,,,,0,2,0,0,2,,,,,,0,,1.148476,Uttar Pradesh_Rural,,,-3.316762574,57.32002991
91780245902,17824,17823,India,Uttar Pradesh,Rural,,,,0,3,0,0,1,,,,,,0,,1.142206,Uttar Pradesh_Rural,,,-3.792869165,56.022865403
91780251102,17825,17823,India,Uttar Pradesh,Rural,,,,2,2,2,0,1,,,,,,0,,1.055954,Uttar Pradesh_Rural,,,0.1889211714,66.871354371
91780252501,17825,17823,India,Uttar Pradesh,Rural,,,,2,1,0,0,0,,,,,,,,1.055954,Uttar Pradesh_Rural,,,-4.20340171,54.90435905
91780256302,17825,17823,India,Uttar Pradesh,Rural,,,,0,3,0,0,1,,,,,,0,,1.055954,Uttar Pradesh_Rural,,,-3.792869165,56.022865403
91780256903,17825,17823,India,Uttar Pradesh,Rural,,,,1,1,0,0,0,,,,,,,,1.055954,Uttar Pradesh_Rural,,,-5.193974406,52.205518565
91780276403,17827,17823,India,Uttar Pradesh,Rural,,,,3,3,0,0,2,,,,,,0,,1.104516,Uttar Pradesh_Rural,,,0.3849715546,67.405498622
